"acct_id","acct_type","cust_id","bal_boy"
"17266806",s,1304,7195.23
"38894209",s,1305,16275.76
"79854797",s,1306,35080.19
"52210329",s,1307,5968.24
"47521465",s,1308,26099.16
"13581414",s,1309,18241.13
"39217662",s,1310,5948.64
"14932191",s,1311,34467.93
"86314478",s,1312,34224.46
"39748615",s,1313,5357.34
"47516859",s,1314,34499.93
"47691099",s,1315,6684.20
"92740165",s,1316,13093.63
"39321552",s,1317,6575.73
"53745734",s,1318,29256.82
"14785191",s,1320,10195.43
"65465106",s,1322,13192.86
"23959949",s,1323,8779.08
"99677353",s,1324,3122.73
"22733935",s,1325,34184.11
"16484234",s,1326,8378.83
"90892951",s,1327,5420.86
"33071486",s,1328,7412.48
"38196302",s,1330,15419.88
"28543612",s,1331,7504.03
"21822611",s,1332,4427.29
"39991976",s,1333,11772.56
"33904851",s,1334,9290.46
"23996193",s,1335,27949.68
"28738765",s,1337,6790.70
"84498653",s,1338,10127.46
"89243145",s,1339,26480.55
"77480374",s,1340,21171.84
"68552870",s,1343,5947.13
"12922588",s,1344,6519.76
"93047745",s,1345,28447.08
"16522430",s,1348,13249.35
"79240618",s,1350,14634.97
"78511167",s,1351,11423.17
"95516748",s,1353,9073.19
"96777336",s,1354,9679.74
"90614482",s,1355,8370.70
"57956792",s,1356,32977.08
"76915286",s,1357,9049.08
"71475022",s,1358,33860.81
"36946507",s,1359,31421.61
"34406420",s,1360,9704.84
"92174766",s,1361,21252.64
"66304283",s,1362,6229.36
"17902114",s,1363,18074.38
"57931546",s,1365,10814.55
"18233693",s,1366,8043.03
"75666968",s,1367,6151.21
"58892350",s,1368,32250.95
"49149178",s,1370,5646.63
"60934042",s,1371,29328.33
"80255370",s,1372,15674.81
"24651921",s,1373,4896.65
"67945979",s,1375,4378.33
"32932652",s,1376,10594.43
"79926840",s,1377,11850.19
"66457787",s,1378,29374.93
"39696359",s,1379,16297.47
"48187086",s,1380,13681.05
"36855617",s,1381,14897.39
"83759651",s,1382,17835.58
"47368733",s,1383,8048.25
"80001771",s,1384,9571.21
"52846263",s,1385,34131.27
"67664970",s,1386,2773.11
"61119738",s,1387,29083.11
"67525503",s,1388,6165.60
"55413242",s,1390,22327.40
"39819007",s,1391,32174.62
"65299414",s,1393,3458.64
"44009514",s,1394,12298.29
"87496110",s,1395,28527.45
"88982217",s,1396,29471.44
"98050366",s,1397,10003.13
"73513570",s,1398,17070.96
"47913278",s,1399,8155.60
"21662474",s,1400,24350.70
"25985927",s,1401,4392.78
"88481680",s,1402,18629.11
"98885969",s,1403,27870.51
"88991186",s,1404,25485.31
"94034590",s,1405,6165.49
"39727676",s,1406,38980.59
"11409617",s,1407,5288.74
"95110348",s,1408,14468.20
"22229414",s,1409,18976.13
"44624012",s,1410,12241.81
"19159379",s,1411,13458.42
"86390566",s,1412,27597.71
"34556112",s,1413,7237.65
"22816797",s,1414,5572.13
"60049184",s,1415,32746.53
"90138956",s,1417,6536.88
"78682152",s,1418,4226.31
"61473860",s,1419,6638.49
"20784173",s,1420,7857.26
"96973389",s,1421,8094.87
"34548671",s,1422,6731.37
"23013630",s,1424,26134.36
"74564500",s,1425,29982.29
"93273828",s,1426,21441.34
"32224075",s,1427,7843.43
"97166835",s,1428,12935.97
"73735736",s,1430,20958.66
"73409776",s,1431,6640.68
"61195815",s,1432,6410.56
"62062387",s,1433,7221.82
"75783621",s,1434,13316.39
"92747862",s,1435,4966.04
"58270108",s,1436,5808.14
"33988079",s,1437,25284.64
"62910850",s,1438,7611.41
"79697999",s,1439,17322.77
"71877342",s,1440,9940.46
"56102999",s,1442,7036.11
"27074248",s,1443,28241.79
"39281827",s,1444,15501.44
"95512773",s,1445,23888.68
"45028650",s,1446,8579.75
"78457731",s,1447,7991.97
"65869005",s,1448,27982.32
"79962370",s,1449,21382.93
"68050791",s,1451,25289.10
"66160455",s,1452,32292.61
"75542108",s,1453,31747.98
"52582495",s,1454,7260.48
"88764872",s,1455,5642.21
"97708758",s,1456,27991.88
"54318729",s,1457,35709.28
"97554442",s,1458,7691.75
"92269449",s,1459,23127.73
"46156667",s,1460,37142.31
"83684623",s,1461,7637.60
"33500715",s,1463,2733.46
"62732516",s,1465,35641.80
"80597214",s,1466,4448.58
"48997165",s,1467,6972.60
"80796851",s,1468,8925.74
"20990106",s,1470,30766.11
"27229821",s,1471,34180.64
"16582122",s,1472,31033.73
"56795611",s,1473,31801.87
"46648959",s,1474,19944.26
"12829985",s,1475,4314.37
"88200210",s,1476,25941.45
"34565262",s,1477,21827.04
"13040660",s,1478,27325.66
"40709044",s,1479,26489.95
"13881793",s,1480,19189.24
"17600703",s,1481,9340.10
"91532863",s,1483,25936.71
"76986524",s,1484,28289.70
"77736736",s,1485,29401.51
"77565212",s,1486,10673.85
"46309585",s,1488,6615.13
"41505016",s,1489,8359.25
"65232307",s,1490,33839.39
"29952567",s,1491,36876.64
"38545178",s,1493,24130.61
"52972742",s,1495,20274.63
"37907285",s,1496,28048.34
"75725256",s,1497,17422.13
"43547808",s,1498,36812.83
"26672211",s,1499,5618.52
"66139839",s,1500,6190.56
"32936541",s,1502,8597.82
"66729590",s,1503,13187.26
"94924705",s,1504,27978.97
"80257732",s,1505,5424.06
"86290699",s,1506,6500.20
"71159509",s,1507,6977.71
"84464421",s,1508,22482.99
"42992701",s,1509,8898.41
"45863847",s,1512,5870.86
"50247553",s,1513,22688.39
"43161384",s,1514,23028.11
"76851896",s,1516,36729.67
"50286956",s,1517,33695.48
"38861072",s,1518,9378.73
"46267231",s,1519,8578.58
"86494415",s,1520,8420.97
"42056520",s,1521,13884.18
"45525259",s,1522,7501.91
"58072987",s,1523,28688.91
"83385886",s,1524,9403.20
"10669902",s,1525,20080.77
"20365430",s,1526,37639.98
"22954159",s,1527,13562.37
"49002948",s,1528,9570.67
"98331084",s,1529,9461.00
"11359611",s,1530,21302.83
"74009530",s,1532,6601.90
"54761799",s,1533,8416.91
"90796585",s,1534,8108.02
"96112359",s,1535,7909.43
"46291142",s,1536,29379.27
"71051879",s,1538,25660.19
"54441394",s,1539,32536.97
"17427241",s,1540,4024.36
"52503476",s,1542,17973.02
"56614523",s,1544,18339.36
"33076598",s,1545,14270.21
"89663791",s,1546,24581.24
"30003740",s,1547,32758.80
"70213750",s,1548,8307.47
"82850837",s,1550,4688.64
"91417554",s,1552,3932.31
"84730165",s,1553,6448.40
"59521934",s,1554,34105.99
"39481551",s,1555,18635.08
"24141178",s,1556,31401.99
"72023111",s,1557,7326.62
"80359018",s,1558,6475.55
"77603808",s,1559,11410.17
"34679800",s,1561,25625.49
"92083642",s,1563,28430.51
"94256962",s,1564,4757.91
"52987856",s,1565,33460.28
"45764998",s,1566,13196.50
"35613379",s,1567,12290.31
"79311799",s,1568,8377.89
"35678603",s,1569,18646.36
"90748261",s,1570,9094.37
"13336584",s,1571,33427.91
"97577722",s,1572,6003.13
"19127436",s,1573,27743.06
"22699338",s,1574,19477.61
"83069343",s,1575,23090.12
"25952660",s,1576,3641.36
"96879462",s,1578,4866.88
"81234523",s,1581,7791.48
"42964639",s,1583,23682.11
"73980570",s,1584,24144.39
"38397316",s,1585,7718.30
"80916002",s,1586,22817.31
"18094499",s,1587,7446.71
"28069675",s,1588,8399.13
"80609816",s,1589,27850.48
"95949512",s,1590,3708.36
"13827005",s,1591,8322.76
"40191501",s,1593,13046.99
"54518865",s,1594,9478.91
"34440359",s,1595,7726.32
"13057886",s,1596,32947.92
"51889157",s,1597,22455.69
"73760009",s,1598,7464.31
"51830675",s,1599,9679.89
"19400233",s,1600,11354.31
"28183248",s,1601,8726.40
"14231355",s,1602,13484.59
"24113267",s,1603,5789.04
"77373080",s,1604,7567.77
"78579238",s,1606,23738.96
"74009227",s,1607,10188.28
"39058017",s,1608,5589.05
"78180814",s,1609,19218.93
"51743611",s,1610,4530.30
"27653995",s,1611,12684.69
"36636474",s,1613,32632.03
"58503166",s,1614,12103.29
"44479382",s,1615,21799.12
"22284338",s,1616,30995.68
"68402736",s,1617,8188.96
"45891272",s,1618,27076.80
"15716983",s,1619,7939.89
"76028187",s,1620,20435.45
"32072528",s,1621,37087.62
"36637591",s,1622,25331.96
"23178791",s,1623,20881.92
"86021577",s,1624,7434.99
"41467773",s,1625,8925.32
"75889093",s,1626,26548.13
"73279941",s,1628,7751.25
"51447780",s,1629,20766.63
"59911417",s,1630,5347.02
"51991149",s,1631,5220.78
"39494733",s,1632,25618.45
"75930451",s,1633,34256.66
"26827669",s,1634,27316.67
"39150294",s,1635,36626.56
"64813088",s,1636,33316.07
"98175485",s,1637,6241.02
"37372974",s,1638,5820.99
"72745100",s,1639,6658.90
"20374335",s,1640,31826.63
"66595140",s,1641,7682.21
"44353481",s,1642,9272.09
"71673859",s,1643,25322.32
"76039346",s,1644,5818.74
"57276264",s,1645,12389.83
"96719704",s,1646,31951.63
"75654797",s,1647,6527.65
"34607026",s,1648,7495.56
"72751925",s,1649,9109.93
"47163231",s,1650,9129.76
"76006030",s,1651,4968.81
"18753742",s,1652,10531.85
"40744272",s,1653,4695.98
"58472336",s,1654,12702.05
"94404793",s,1655,18238.08
"73503235",s,1656,20134.42
"39210545",s,1657,20213.68
"86212310",s,1658,7926.25
"39996000",s,1659,10552.43
"21486726",s,1661,17772.44
"56609988",s,1662,21562.42
"79943662",s,1663,8597.54
"93304114",s,1664,9056.99
"62646730",s,1665,34442.58
"64601518",s,1666,8554.46
"24821822",s,1667,6599.89
"26089284",s,1668,37319.51
"48614616",s,1669,18986.39
"36468462",s,1670,5232.07
"86988984",s,1671,5088.97
"28260925",s,1672,5573.37
"67764091",s,1675,9477.17
"14673878",s,1676,11454.81
"28422873",s,1677,28706.82
"61489818",s,1678,8755.26
"43351230",s,1679,28827.99
"47436898",s,1680,7395.51
"63581257",s,1681,31329.66
"24916131",s,1683,15931.71
"18698029",s,1684,28975.04
"21296233",s,1685,9303.66
"42689833",s,1686,28323.64
"37065341",s,1687,17008.70
"51453209",s,1688,4937.13
"91304208",s,1689,27925.67
"24664019",s,1690,32732.48
"76368071",s,1691,30208.32
"25822552",s,1692,24082.91
"72630795",s,1693,31809.93
"42890284",s,1694,28679.04
"33466255",s,1696,8790.53
"46042845",s,1697,20536.92
"54308091",s,1698,7097.68
"62728384",s,1699,10346.38
"82411322",s,1700,38233.30
"24018342",s,1701,29274.70
"77508222",s,1702,33147.20
"32643213",s,1703,24676.20
"86519051",s,1704,7234.99
"88648949",s,1706,20875.72
"98788134",s,1708,4071.27
"32877106",s,1709,16838.57
"79913046",s,1710,30639.49
"76514429",s,1711,21519.53
"72402015",s,1713,6724.09
"54127470",s,1714,14409.35
"24563590",s,1715,6754.50
"93713267",s,1716,6552.62
"87141340",s,1717,7090.24
"17909679",s,1718,21631.67
"61390530",s,1719,7088.42
"88852436",s,1720,9140.56
"65831075",s,1721,7191.07
"59421514",s,1722,13879.03
"82144211",s,1723,38135.03
"73097150",s,1724,29680.66
"85712947",s,1725,25453.39
"82566105",s,1726,8255.81
"11292347",s,1727,6111.24
"63365022",s,1728,6685.36
"30445204",s,1729,18939.59
"98367690",s,1733,28980.25
"72878569",s,1734,8112.47
"20186757",s,1736,2774.80
"21843485",s,1737,6304.12
"35029235",s,1738,6770.40
"93644094",s,1739,9714.28
"86486013",s,1740,5281.51
"62482459",s,1741,10418.17
"18348149",s,1742,11196.12
"15848337",s,1743,16288.96
"63473718",s,1744,8760.22
"19438495",s,1745,16698.42
"16230477",s,1746,6206.23
"30585279",s,1747,11758.00
"48719761",s,1748,31717.85
"48662211",s,1749,35150.02
"16608108",s,1750,5121.80
"90806021",s,1751,6241.33
"11496767",s,1752,5911.85
"17580342",s,1753,34324.04
"70571619",s,1754,35486.47
"96575563",s,1755,32987.29
"33313668",s,1756,9886.20
"49283147",s,1757,34281.49
"71811440",s,1759,27721.78
"90703382",s,1760,32550.85
"83066428",s,1761,7497.38
"63596320",s,1762,16076.05
"97828684",s,1763,33811.81
"81667590",s,1764,33142.34
"77583748",s,1765,25951.86
"47854468",s,1766,34620.92
"25442380",s,1767,5384.13
"36090974",s,1768,25608.62
"72166099",s,1769,10878.92
"40434929",s,1770,7401.72
"40804587",s,1771,7419.64
"98726585",s,1772,32178.27
"28498602",s,1773,25341.68
"90279896",s,1774,29193.58
"35220725",s,1775,15200.42
"11114125",s,1776,37717.97
"12219369",s,1777,19509.38
"88402345",s,1778,7017.64
"21671503",s,1780,8055.49
"65303858",s,1781,8145.84
"20136149",s,1782,25091.15
"33939105",s,1783,23684.85
"51191931",s,1784,27309.00
"19078657",s,1785,19038.36
"85583717",s,1786,28449.22
"71276916",s,1787,7298.98
"64805915",s,1788,21040.68
"11079321",s,1789,24118.51
"51567535",s,1790,16626.69
"79019104",s,1791,19887.25
"62657008",s,1792,35224.01
"82837754",s,1795,9668.30
"70779018",s,1796,16109.66
"80994793",s,1797,6727.83
"27100061",s,1798,21790.01
"71871369",s,1799,9364.92
"61366414",s,1800,26517.88
"29011714",s,1801,24992.80
"60671432",s,1802,17741.75
"31965512",s,1803,26244.06
"66086042",s,1804,3565.77
"39129562",s,1805,8189.43
"37895610",s,1806,7817.84
"74918922",s,1808,32321.98
"99126562",s,1809,7030.25
"94989882",s,1810,5204.28
"96447521",s,1811,29159.90
"75358414",s,1812,9375.58
"69951324",s,1813,17880.25
"59830007",s,1814,33172.16
"93408381",s,1815,7192.04
"30089985",s,1816,4791.51
"92399649",s,1817,6036.21
"98657863",s,1818,9016.77
"26160087",s,1819,37224.50
"92353945",s,1820,7435.90
"50726553",s,1821,5517.95
"40029494",s,1822,30154.80
"32793352",s,1823,4364.79
"14687476",s,1824,12329.53
"61226107",s,1825,35069.90
"61351190",s,1826,23043.17
"86540366",s,1827,5663.34
"57936436",s,1828,8043.80
"66221443",s,1829,8153.57
"33451073",s,1831,34996.22
"44048391",s,1832,9158.21
"17932143",s,1833,7058.20
"30977279",s,1834,6979.66
"80725179",s,1835,13972.39
"21353780",s,1836,8310.65
"24161871",s,1837,16321.10
"57780482",s,1838,30338.76
"35593556",s,1839,28791.69
"98083050",s,1840,7486.04
"99287221",s,1841,22635.91
"45421847",s,1842,8248.97
"41985909",s,1843,26586.64
"98373690",s,1844,5903.41
"29329968",s,1845,7284.42
"78439177",s,1846,3892.64
"69779791",s,1847,34982.37
"18727449",s,1848,6205.43
"66184930",s,1849,27273.64
"70946042",s,1850,29451.97
"82033408",s,1851,23137.97
"13855863",s,1852,11271.09
"63639078",s,1854,12239.12
"66547161",s,1855,6074.19
"60242492",s,1856,6747.15
"18408725",s,1858,5299.46
"49540077",s,1859,10007.10
"74935781",s,1860,17669.55
"81382677",s,1861,10118.18
"14852568",s,1863,35985.39
"65588889",s,1864,21390.11
"32074779",s,1865,22569.79
"15582522",s,1866,20935.78
"78366654",s,1867,8967.13
"18846864",s,1868,17374.22
"86219149",s,1869,23133.63
"98897314",s,1870,15473.72
"40452361",s,1871,25161.95
"21839004",s,1872,4455.72
"65333009",s,1873,7865.31
"63755573",s,1874,10577.57
"83975048",s,1875,7507.71
"81900023",s,1876,29283.27
"59846483",s,1877,10522.53
"36203175",s,1878,7417.68
"28553127",s,1879,11166.54
"54135134",s,1880,6167.64
"16051778",s,1881,36759.91
"41951125",s,1882,6633.76
"75832679",s,1883,30519.55
"84629822",s,1885,12182.80
"74413416",s,1886,19551.07
"74672991",s,1887,32209.59
"63703715",s,1888,29281.73
"40434083",s,1889,12225.57
"47950268",s,1890,30170.49
"17035323",s,1891,35091.00
"82756032",s,1892,7840.56
"96375441",s,1894,37947.04
"37761195",s,1895,8139.57
"41824620",s,1896,11480.56
"58416264",s,1897,6252.62
"81824082",s,1898,24441.07
"12487038",s,1899,8990.21
"20853713",s,1900,3859.90
"68621936",s,1901,24118.29
"15069498",s,1902,6000.01
"45018327",s,1903,11549.73
"67117957",s,1905,16214.79
"87999501",s,1906,6125.77
"51039185",s,1907,24166.52
"97259979",s,1908,7688.84
"54640198",s,1910,35014.49
"60484777",s,1911,26985.91
"93565736",s,1912,7589.57
"84391858",s,1913,7602.60
"82365745",s,1915,11122.44
"76934718",s,1917,33719.59
"30396307",s,1918,4957.53
"73976605",s,1919,15533.24
"19270688",s,1920,31467.98
"97068423",s,1921,8113.15
"40652376",s,1922,33017.22
"77924956",s,1923,18135.03
"48747895",s,1924,8673.63
"15121007",s,1925,16042.80
"76076004",s,1926,34179.38
"61282670",s,1927,22339.95
"64590388",s,1928,6709.05
"50344685",s,1929,9179.23
"84716151",s,1930,5660.03
"52294579",s,1931,19960.61
"91582556",s,1932,7125.36
"14278140",s,1933,18491.52
"29923473",s,1934,19572.50
"29179172",s,1935,13868.71
"17521153",s,1936,36160.95
"92764606",s,1937,5732.50
"55972896",s,1938,4932.16
"87384653",s,1940,31733.38
"38832559",s,1941,28752.09
"38958870",s,1942,37109.59
"59152976",s,1943,5007.13
"24779842",s,1944,8991.09
"48380260",s,1945,39291.57
"10527322",s,1946,40420.31
"48323575",s,1947,36403.36
"64061146",s,1949,5536.51
"21019439",s,1950,35577.82
"43596657",s,1951,7198.18
"65733457",s,1952,12999.87
"12958755",s,1953,30100.42
"73756231",s,1954,24721.41
"85512862",s,1955,23021.14
"17271447",s,1956,30995.75
"15459849",s,1957,20088.57
"47732575",s,1958,24183.68
"48954798",s,1960,4797.32
"66023066",s,1961,11838.50
"46143524",s,1962,37531.02
"54754789",s,1963,9449.61
"42203336",s,1964,34803.93
"31054080",s,1965,5255.19
"33068051",s,1966,8665.80
"26824871",s,1967,36430.13
"77798653",s,1968,2845.92
"71799201",s,1969,8861.31
"45243693",s,1970,20242.26
"91077868",s,1971,7203.60
"75241814",s,1972,18698.86
"60778131",s,1973,8198.33
"87423165",s,1974,7024.93
"83418092",s,1975,17225.31
"50372197",s,1976,38734.35
"66119818",s,1977,2398.23
"42003706",s,1978,36437.84
"77917998",s,1979,16741.38
"90994037",s,1981,34984.59
"25355946",s,1982,4246.48
"55311488",s,1983,9597.46
"14547444",s,1984,4633.94
"72257485",s,1985,19633.80
"88309103",s,1986,7821.90
"74642378",s,1987,34601.67
"31193419",s,1989,11583.00
"19219553",s,1990,39710.57
"83608191",s,1991,35197.16
"78312966",s,1992,37237.52
"65317531",s,1993,10813.66
"50299754",s,1994,29503.60
"33859964",s,1995,29140.69
"13495342",s,1996,24399.97
"88377000",s,1997,21953.60
"99394966",s,1998,8624.88
"82161462",s,1999,11628.41
"45313382",s,2000,27447.17
"12643744",s,2001,22145.59
"63941752",s,2002,12939.68
"13191846",s,2003,12496.46
"37201024",s,2004,5884.63
"53170097",s,2005,8097.11
"97420424",s,2006,13027.71
"68890699",s,2007,34670.69
"73695558",s,2008,5878.70
"89686736",s,2009,32764.58
"76942567",s,2010,8985.51
"43660820",s,2011,4975.50
"20062110",s,2012,32915.43
"85714028",s,2013,7358.39
"38349692",s,2014,16968.18
"82486211",s,2015,6616.60
"26049949",s,2016,15280.33
"87648360",s,2017,9427.36
"89012901",s,2019,7238.50
"36677155",s,2020,26706.86
"69857404",s,2021,20101.55
"15018405",s,2022,38317.22
"32395986",s,2023,19409.78
"16433836",s,2024,10796.87
"90661304",s,2025,14177.66
"70211983",s,2026,34358.65
"78147871",s,2027,22998.26
"70696834",s,2028,6872.01
"43104585",s,2029,26322.90
"64292752",s,2030,6210.37
"79095329",s,2031,20374.40
"98353185",s,2032,7402.74
"19001771",s,2033,10130.26
"66704729",s,2034,33354.87
"67917080",s,2035,18134.69
"73971375",s,2036,24413.05
"52975316",s,2037,33081.22
"50558232",s,2038,8336.69
"42419052",s,2039,7551.98
"83072944",s,2040,9281.23
"63195530",s,2041,18013.16
"96068186",s,2042,15611.32
"26473112",s,2043,9914.09
"19011206",s,2044,17286.30
"79717472",s,2045,18543.99
"44550382",s,2046,25191.46
"71902566",s,2047,15008.01
"16338280",s,2048,34853.94
"50963663",s,2049,9064.15
"46399578",s,2050,11045.68
"15573885",s,2051,9820.19
"29548646",s,2052,7053.02
"14024154",s,2055,27875.13
"46425882",s,2056,12668.96
"47900676",s,2057,8418.45
"26209991",s,2058,31520.71
"12128197",s,2059,19855.29
"76648180",s,2060,30515.49
"22318979",s,2061,22898.55
"49391154",s,2062,8052.21
"44122105",s,2063,8781.23
"29026740",s,2064,10805.80
"21671513",s,2065,19718.38
"92617828",s,2066,23769.35
"68511334",s,2067,32002.81
"73068842",s,2068,16388.64
"70412128",s,2069,15149.83
"30436050",s,2070,24027.15
"55911791",s,2071,25062.72
"70575987",s,2072,13474.13
"53110427",s,2073,12793.14
"62881734",s,2074,7728.53
"12473953",s,2075,18503.66
"89625054",s,2076,18571.46
"78660091",s,2077,26589.21
"45205358",s,2079,30253.90
"78487989",s,2081,37349.70
"95318961",s,2082,6702.08
"68543002",s,2083,8520.40
"97024510",s,2084,12024.67
"64402664",s,2085,19380.20
"59966881",s,2086,29256.60
"32477942",s,2087,8024.65
"70871478",s,2088,16589.54
"82394073",s,2089,8440.07
"97215164",s,2091,29250.21
"30320835",s,2092,14870.16
"23448931",s,2093,8821.30
"12734343",s,2094,17259.76
"77432683",s,2095,7619.50
"22215740",s,2096,18080.17
"72214803",s,2097,19554.02
"53866472",s,2098,7255.42
"83600511",s,2099,31474.46
"10194135",s,2100,37671.68
"37295594",s,2101,5986.95
"86711324",s,2102,32908.71
"15012415",s,2103,9253.08
"96115348",s,2104,24993.04
"65033921",s,2105,27002.44
"47361557",s,2106,9498.96
"10264479",s,2108,5273.38
"87140820",s,2109,31708.10
"44174590",s,2110,32641.46
"38265926",s,2111,27775.48
"69085023",s,2112,24059.50
"69401836",s,2114,5415.02
"80603896",s,2115,25727.27
"54837010",s,2116,7050.79
"81448347",s,2117,7644.59
"46193918",s,2118,34114.14
"34091049",s,2119,8708.57
"91425910",s,2120,31355.48
"96616638",s,2122,8730.62
"41529280",s,2123,14424.94
"44785105",s,2124,21814.95
"68652659",s,2125,8010.97
"86731245",s,2126,9222.75
"41303863",s,2128,18233.75
"25308648",s,2131,12423.40
"40362901",s,2132,10863.26
"28534524",s,2133,30367.96
"64634268",s,2134,8363.88
"47531617",s,2135,9347.25
